a1228-_78U7657.png,person(s),artificial,indoors,unknown
a1229-kme_091.png,person(s),sun or sky,outdoors,day
a1230-IMG_5833.png,nature,sun or sky,outdoors,day
a1231-_DGW6291.png,animal(s),sun or sky,outdoors,unknown
a1232-07-11-04-at-18h21m34s-_MG_4038.png,man-made object,artificial,indoors,unknown
a1233-DSC_0064.png,nature,sun or sky,outdoors,day
a1234-_DGW6333.png,nature,sun or sky,outdoors,day
a1235-Ja_Pe-26.png,unknown,mixed,unknown,unknown
a1236-JI2E4599.png,person(s),sun or sky,outdoors,day
a1237-kme_389.png,man-made object,sun or sky,outdoors,day
a1238-_I2E7483.png,animal(s),sun or sky,outdoors,day
a1239-LSYD4O0652.png,animal(s),sun or sky,outdoors,day
a1240-jn_20080130_Las_Vegas_0070.png,person(s),artificial,indoors,unknown
a1241-_DSC6418.png,person(s),sun or sky,outdoors,day
a1242-07-10-27-at-16h31m23s-_MG_3949.png,person(s),mixed,indoors,day
a1243-kme_455.png,man-made object,sun or sky,outdoors,day
a1244-IMG_4410.png,man-made object,sun or sky,outdoors,day
a1245-IMG_0271.png,person(s),sun or sky,outdoors,day
a1246-DSC_0196.png,man-made object,sun or sky,outdoors,day
a1247-DSC_0272.png,man-made object,sun or sky,outdoors,dawn or dusk
a1248-dgw_081.png,man-made object,sun or sky,outdoors,day
a1249-_DSC1782.png,animal(s),sun or sky,outdoors,day
a1250-kme_041.png,nature,sun or sky,outdoors,day
a1251-_DGW6263.png,unknown,mixed,unknown,unknown
a1252-_MG_1415.png,nature,sun or sky,outdoors,day
a1253-kme_202.png,nature,sun or sky,outdoors,day
a1254-NKIM_MG_6664.png,man-made object,artificial,indoors,unknown
a1255-IMG_0147.png,man-made object,sun or sky,outdoors,day
a1256-Ja_Pe-30.png,abstract,mixed,unknown,unknown
a1257-_I2E6481.png,person(s),sun or sky,outdoors,day
a1258-DSC_0268.png,man-made object,sun or sky,outdoors,dawn or dusk
a1259-jmac_MG_0385.png,nature,sun or sky,outdoors,day
a1260-IMG_4559.png,person(s),sun or sky,outdoors,day
a1261-07-12-01-at-16h14m01s-_MG_8746.png,nature,sun or sky,outdoors,dawn or dusk
a1262-_DGW6230.png,nature,mixed,unknown,unknown
a1263-20071122_142540__MG_0314.png,nature,sun or sky,outdoors,day
a1264-IMG_2896.png,unknown,mixed,unknown,unknown
a1265-20051225_163547__MG_1396.png,nature,sun or sky,outdoors,day
a1266-20060206_145139__MG_2286.png,man-made object,sun or sky,outdoors,day
a1267-kme_469.png,man-made object,sun or sky,outdoors,day
a1268-jmac_MG_5989.png,man-made object,sun or sky,indoors,day
a1269-jmac_MG_5885.png,nature,sun or sky,outdoors,day
a1270-jn_20080803_0429.png,person(s),artificial,indoors,unknown
a1271-NKIM_MG_3133.png,man-made object,sun or sky,outdoors,dawn or dusk
a1272-_DGW6377.png,man-made object,artificial,unknown,unknown
a1273-IMG_1444.png,person(s),sun or sky,outdoors,day
a1274-jmac_DSC1525.png,nature,sun or sky,outdoors,day
a1275-20080809_at_14h45m40__MG_0065.png,person(s),sun or sky,indoors,day
a1276-_DSC6183.png,man-made object,sun or sky,outdoors,day
a1277-dvf_022.png,person(s),mixed,outdoors,night
a1278-kme_467.png,man-made object,sun or sky,outdoors,day
a1279-KE_-0091.png,unknown,mixed,outdoors,unknown
a1280-kme_047.png,nature,sun or sky,outdoors,day
a1281-tc_DSC2356.png,man-made object,mixed,outdoors,day
a1282-_DGW6370.png,nature,sun or sky,outdoors,day
a1283-_DSC2224.png,man-made object,artificial,unknown,unknown
a1284-Ja_Pe-37.png,man-made object,sun or sky,outdoors,dawn or dusk
a1285-kme_053.png,man-made object,mixed,outdoors,unknown
a1287-dgw_063.png,man-made object,sun or sky,outdoors,dawn or dusk
a1288-_DSC2938.png,person(s),sun or sky,outdoors,day
a1289-jn_20081025_Kent_Shelter_186.png,animal(s),artificial,indoors,unknown
a1290-_MG_7809.png,man-made object,sun or sky,indoors,day
a1291-MB_20030906_076.png,person(s),sun or sky,outdoors,day
a1292-_DSC0177.png,man-made object,sun or sky,outdoors,day
a1293-WP_CRW_4757.png,person(s),sun or sky,outdoors,day
a1294-IMG_0080.png,man-made object,sun or sky,outdoors,day
a1295-IMG_4898.png,nature,sun or sky,outdoors,day
a1296-kme_355.png,unknown,mixed,outdoors,unknown
a1297-_DGW6304.png,unknown,mixed,unknown,unknown
a1298-IMG_4392.png,nature,sun or sky,outdoors,day
a1299-NKIM_MG_6747.png,man-made object,artificial,outdoors,night
a1300-kme_042.png,nature,sun or sky,outdoors,day
a1301-07-11-24-at-14h40m51s-_MG_6711.png,man-made object,mixed,indoors,unknown
a1302-kme_312.png,man-made object,sun or sky,outdoors,day
a1303-NKIM_080.png,nature,sun or sky,outdoors,day
a1305-NKIM_MG_6827.png,nature,sun or sky,outdoors,day
a1306-LSYD4O0030.png,nature,sun or sky,outdoors,dawn or dusk
a1307-WP_CRW_3693.png,man-made object,artificial,indoors,unknown
a1308-LSYD4O0585.png,man-made object,sun or sky,outdoors,dawn or dusk
a1309-20060507_112829__E6B1004.png,nature,sun or sky,outdoors,day
a1310-Ja_Pe-3.png,unknown,sun or sky,outdoors,day
a1311-050801_142402__I2E5523.png,man-made object,sun or sky,outdoors,day
a1312-kme_221.png,man-made object,sun or sky,outdoors,day
a1314-IMG_0083.png,unknown,mixed,unknown,unknown
a1315-_DSC0092.png,man-made object,sun or sky,outdoors,day
a1316-kme_587.png,person(s),artificial,indoors,day
a1318-DSC_0062.png,person(s),artificial,indoors,day
a1319-IMG_2601.png,man-made object,mixed,indoors,unknown
a1320-MB_060708_069.png,person(s),sun or sky,outdoors,day
a1321-MB_20030906_084.png,person(s),sun or sky,outdoors,day
a1322-050704_163432__MG_3493.png,man-made object,mixed,outdoors,dawn or dusk
a1323-dgw_156.png,unknown,mixed,unknown,unknown
a1324-IMG_4182.png,nature,sun or sky,outdoors,day
a1325-IMG_4028.png,man-made object,sun or sky,outdoors,day
a1326-Ja_Pe-67.png,unknown,mixed,unknown,unknown
a1327-Ja_Pe-87.png,person(s),sun or sky,outdoors,day
a1328-20080630_at_22h44m56__MG_1921.png,nature,sun or sky,outdoors,dawn or dusk
a1329-IMG_3540.png,nature,sun or sky,outdoors,day
a1330-20080625_at_00h06m29__MG_0169.png,person(s),artificial,indoors,unknown
a1331-kme_051.png,nature,sun or sky,outdoors,unknown
a1332-_DSC0030.png,nature,sun or sky,outdoors,unknown
a1333-IMG_4027.png,person(s),sun or sky,outdoors,day
a1334-CRW_8340.png,nature,sun or sky,outdoors,unknown
a1335-07-11-26-at-14h48m48s-_MG_7086.png,man-made object,mixed,indoors,day
a1336-_DSC8917.png,man-made object,sun or sky,outdoors,day
a1337-_DGW6225.png,nature,mixed,unknown,unknown
a1338-_MG_1523.png,man-made object,sun or sky,outdoors,day
a1339-IMG_3445.png,nature,sun or sky,outdoors,day
a1340-_DSC7451.png,person(s),artificial,indoors,unknown
a1341-IMG_4364.png,nature,sun or sky,outdoors,day
a1342-LSCRW_0034.png,nature,sun or sky,outdoors,day
a1343-DSC_0016.png,nature,sun or sky,outdoors,day
a1344-IMG_4336.png,nature,sun or sky,outdoors,day
a1345-IMG_1698.png,person(s),artificial,indoors,unknown
a1346-20061213_142422__MG_3757.png,nature,sun or sky,outdoors,day
a1347-IMG_3997.png,person(s),sun or sky,outdoors,day
a1348-IMG_4329.png,man-made object,sun or sky,outdoors,day
a1349-IMG_4064.png,man-made object,sun or sky,outdoors,day
a1350-kme_002.png,man-made object,mixed,indoors,day
a1352-07-11-04-at-17h58m48s-_MG_4012.png,unknown,mixed,indoors,unknown
a1353-KE_-0027.png,man-made object,sun or sky,outdoors,day
a1354-IMG_8018.png,person(s),artificial,indoors,unknown
a1355-_I2E9019.png,animal(s),mixed,unknown,unknown
a1356-kme_170.png,unknown,mixed,indoors,unknown
a1357-_DSC2019.png,person(s),sun or sky,indoors,day
a1358-IMG_4984.png,nature,sun or sky,outdoors,day
a1359-NKIM_MG_6126.png,person(s),sun or sky,outdoors,day
a1360-IMG_3437.png,nature,sun or sky,outdoors,day
a1361-jn_20080803_0525.png,person(s),artificial,indoors,unknown
a1362-IMG_0221.png,man-made object,sun or sky,outdoors,unknown
a1363-MB_060909_005.png,person(s),sun or sky,outdoors,day
a1364-20060209_113655__MG_2902.png,man-made object,mixed,indoors,day
a1365-kme_361.png,man-made object,sun or sky,indoors,day
a1366-20050319_154451__E6B0896.png,nature,mixed,unknown,unknown
a1367-07-11-11-at-11h49m06s-_MG_4547.png,person(s),mixed,indoors,day
a1368-kme_086.png,person(s),sun or sky,outdoors,day
a1369-jmac_MG_5781.png,nature,sun or sky,outdoors,unknown
a1370-kme_366.png,man-made object,sun or sky,outdoors,day
a1371-IMG_4254.png,person(s),mixed,indoors,day
a1372-kme_413.png,man-made object,mixed,indoors,day
a1373-MB_20041213_002 copy.png,man-made object,sun or sky,outdoors,day
a1374-IMG_0937.png,man-made object,sun or sky,outdoors,day
a1375-jmac_DSC0540.png,unknown,mixed,unknown,unknown
a1376-NKIM_122.png,man-made object,sun or sky,outdoors,day
a1377-kme_323.png,man-made object,sun or sky,outdoors,day
a1379-_DSC5348 (original).png,man-made object,sun or sky,outdoors,day
a1380-jmac_DSC0493.png,man-made object,sun or sky,outdoors,day
a1381-jmac_DSC1609.png,nature,sun or sky,outdoors,day
a1382-MB_070908_022.png,animal(s),mixed,indoors,day
a1383-_DGW6387.png,nature,sun or sky,outdoors,day
a1384-dvf_095.png,nature,sun or sky,outdoors,day
a1385-IMG_3466.png,nature,sun or sky,outdoors,day
a1386-NKIM_MG_6675.png,person(s),artificial,indoors,unknown
a1387-LS_060715_8762.png,animal(s),sun or sky,outdoors,day
a1388-jmac_MG_6009.png,man-made object,sun or sky,outdoors,day
a1389-IMG_4831.png,man-made object,mixed,indoors,day
a1390-_DGW6414.png,nature,mixed,unknown,unknown
a1391-DSC_0002-2.png,man-made object,artificial,indoors,unknown
a1392-08-05-25-at-15h08m39s-_MG_9578.png,nature,sun or sky,outdoors,day
a1393-jn_20080928_002.png,man-made object,artificial,indoors,night
a1395-jmac_DSC3020.png,man-made object,sun or sky,outdoors,day
a1396-20051221_193040__E6B9719.png,nature,sun or sky,outdoors,day
a1397-LSstone_060806_8957.png,person(s),sun or sky,outdoors,day
a1398-kme_077.png,nature,sun or sky,outdoors,day
a1399-jmac_MG_7777.png,man-made object,sun or sky,outdoors,day
a1400-MB_070908_014.png,person(s),sun or sky,outdoors,day
a1401-DSC_0034-1.png,nature,sun or sky,outdoors,day
a1402-Ja_Pe-90.png,person(s),mixed,indoors,unknown
a1403-_MG_1799.png,animal(s),sun or sky,outdoors,day
a1404-kme_452.png,man-made object,sun or sky,outdoors,day
a1405-NKIM_MG_6169.png,man-made object,artificial,outdoors,night
a1406-jmac_MG_5303.png,nature,sun or sky,outdoors,day
a1407-MB_20050128_006.png,nature,sun or sky,outdoors,day
a1408-kme_605.png,man-made object,sun or sky,outdoors,dawn or dusk
a1409-IMG_4840.png,man-made object,sun or sky,outdoors,day
a1410-IMG_0002.png,nature,sun or sky,outdoors,day
a1411-050816_114824__I2E6868.png,nature,sun or sky,outdoors,day
a1412-IMG_2490.png,man-made object,artificial,indoors,unknown
a1413-07-11-21-at-16h37m24s-_MG_5983.png,nature,sun or sky,outdoors,day
a1414-DSC_0037.png,person(s),sun or sky,outdoors,day
a1416-07-10-06-at-16h48m40s-_MG_3892.png,person(s),sun or sky,outdoors,day
a1417-IMG_0012.png,person(s),sun or sky,indoors,dawn or dusk
a1418-dgw_066.png,man-made object,sun or sky,outdoors,day
a1419-kme_245.png,man-made object,sun or sky,outdoors,day
a1420-kme_324.png,person(s),artificial,indoors,unknown
a1421-_DGW6229.png,nature,sun or sky,outdoors,day
a1423-20080624_at_19h53m25__MG_0078.png,nature,sun or sky,outdoors,day
a1424-kme_185.png,animal(s),sun or sky,outdoors,day
a1425-IMG_0885.png,nature,sun or sky,outdoors,day
a1426-DSC_0009-2.png,man-made object,mixed,indoors,unknown
a1427-IMG_4252.png,man-made object,sun or sky,outdoors,night
a1428-IMG_1814.png,person(s),mixed,indoors,day
a1429-kme_572.png,man-made object,sun or sky,outdoors,day
a1430-07-11-23-at-21h05m16s-_MG_6685.png,man-made object,artificial,indoors,unknown
a1431-dgw_089.png,man-made object,sun or sky,outdoors,day
a1434-IMG_1886.png,person(s),sun or sky,outdoors,day
a1435-KE_-0077.png,man-made object,artificial,indoors,unknown
a1436-MB_040516_055.png,person(s),sun or sky,outdoors,unknown
a1437-kme_124.png,man-made object,sun or sky,outdoors,night
a1438-NKIM_MG_7977.png,man-made object,sun or sky,outdoors,day
a1439-IMG_0055.png,man-made object,sun or sky,outdoors,day
a1440-jmac_DSC3175.png,unknown,mixed,unknown,unknown
a1441-dgw_132.png,man-made object,sun or sky,outdoors,day
a1442-CRW_0004.png,person(s),sun or sky,outdoors,day
a1443-dvf_047.png,person(s),sun or sky,outdoors,day
a1444-jmac_DSC0620.png,man-made object,sun or sky,outdoors,day
a1445-NKIM_MG_0369.png,person(s),sun or sky,outdoors,day
a1446-IMG_4236.png,man-made object,mixed,unknown,unknown
a1447-kme_500.png,abstract,artificial,unknown,unknown
a1448-WP_CRW_3735.png,person(s),sun or sky,outdoors,day
a1449-MB_060909_016.png,person(s),sun or sky,outdoors,day
a1450-WP_CRW_9349.png,animal(s),sun or sky,outdoors,day
a1451-07-06-28-at-12h47m34s-_MG_1828.png,person(s),artificial,indoors,unknown
a1452-20080809_at_14h52m39__MG_0081.png,person(s),mixed,indoors,day
a1453-IMG_1662.png,person(s),mixed,indoors,day
a1454-DSC_0028-1.png,person(s),artificial,indoors,unknown
a1455-JI2E4407.png,person(s),sun or sky,outdoors,day
a1456-_DSC2777.png,person(s),sun or sky,outdoors,day
a1457-CRW_1054.png,person(s),sun or sky,outdoors,day
a1458-kme_111.png,person(s),sun or sky,outdoors,day
a1459-IMG_4909.png,animal(s),sun or sky,outdoors,day
a1460-050801_074700__I2E5490.png,person(s),sun or sky,indoors,day
a1461-NKIM_MG_3096.png,man-made object,sun or sky,outdoors,day
a1462-IMG_0764.png,nature,sun or sky,outdoors,day
a1463-kme_464.png,man-made object,sun or sky,outdoors,day
a1464-WP_CRW_0406.png,unknown,mixed,outdoors,unknown
a1465-07-07-17-at-00h30m32s-_MG_2247.png,man-made object,sun or sky,outdoors,night
a1466-20061111_090950__E6B4558.png,animal(s),sun or sky,outdoors,day
a1467-Ja_Pe-2.png,man-made object,sun or sky,outdoors,day
a1468-IMG_5020.png,nature,sun or sky,outdoors,day
a1469-NKIM_MG_6878.png,man-made object,sun or sky,outdoors,day
a1470-JI2E0443.png,man-made object,sun or sky,outdoors,day
a1471-07-07-15-at-23h51m48s-_MG_2179.png,man-made object,sun or sky,outdoors,day
a1472-jn_20071207_Xmas_House_0125.png,man-made object,artificial,indoors,unknown
a1473-_DSC0065.png,man-made object,sun or sky,outdoors,day
a1474-_DSC0009-3.png,nature,sun or sky,outdoors,day
a1475-dgw_146.png,unknown,mixed,unknown,unknown
a1476-IMG_2647.png,man-made object,sun or sky,outdoors,day
a1477-IMG_0082.png,unknown,mixed,indoors,day
a1478-kme_317.png,nature,sun or sky,outdoors,day
a1479-jmac_MG_8030.png,nature,sun or sky,outdoors,day
a1480-KE_-1727.png,nature,sun or sky,outdoors,day
a1481-_DGW6386.png,nature,sun or sky,outdoors,day
a1482-IMG_1796.png,person(s),artificial,indoors,unknown
a1484-_DSC4591.png,person(s),sun or sky,outdoors,day
a1486-07-11-25-at-10h58m01s-_MG_6923.png,man-made object,sun or sky,outdoors,day
a1487-20081226_at_16h52m49__MG_3920.png,person(s),mixed,indoors,unknown
a1488-NKIM_MG_8164.png,man-made object,artificial,outdoors,night
a1489-IMG_4766.png,man-made object,sun or sky,outdoors,day
a1490-NKIM_MG_3166.png,nature,sun or sky,outdoors,dawn or dusk
a1491-dvf_025.png,person(s),mixed,outdoors,unknown
a1492-jn_2007_05_14__776.png,unknown,mixed,outdoors,unknown
a1493-IMG_4697.png,nature,sun or sky,outdoors,day
a1494-kme_584.png,man-made object,sun or sky,outdoors,day
a1495-Ja_Pe-89.png,man-made object,artificial,indoors,unknown
a1496-GrassleyCase-5370.png,man-made object,artificial,indoors,unknown
a1497-_DSC0045.png,nature,sun or sky,outdoors,day
a1498-07-06-02-at-14h08m33-s_MG_1456.png,person(s),artificial,indoors,unknown
a1499-dvf_075.png,person(s),sun or sky,outdoors,day
a1500-IMG_3940.png,person(s),sun or sky,outdoors,day
a1502-NKIM_MG_6279.png,person(s),artificial,indoors,unknown
a1503-dvf_070.png,person(s),artificial,indoors,unknown
a1504-dgw_018.png,man-made object,mixed,indoors,unknown
a1505-Ja_Pe-4.png,man-made object,sun or sky,outdoors,day
a1506-jn_20081230_Kent_Shelter_012.png,animal(s),artificial,indoors,unknown
a1507-IMG_4564.png,person(s),sun or sky,outdoors,day
a1509-dvf_034.png,person(s),sun or sky,outdoors,day
a1510-_DSC0117.png,animal(s),sun or sky,outdoors,day
a1511-jmac_MG_6757.png,nature,sun or sky,outdoors,day
a1512-KE_-1794.png,nature,sun or sky,outdoors,day
a1513-050715_224628__I2E4105.png,man-made object,sun or sky,outdoors,day
a1514-050708_111324__I2E9652.png,man-made object,sun or sky,outdoors,day
a1515-jmac_MG_1266.png,man-made object,sun or sky,outdoors,day
a1516-_DSC2099.png,animal(s),sun or sky,outdoors,day
a1517-IMG_0699.png,nature,sun or sky,outdoors,unknown
a1518-WP_CRW_6308.png,person(s),artificial,indoors,unknown
a1519-IMG_1638.png,person(s),artificial,indoors,unknown
a1520-DSC_0005-3.png,unknown,mixed,indoors,day
a1521-kme_400.png,man-made object,sun or sky,outdoors,day
a1522-050708_183600__I2E9778.png,animal(s),sun or sky,outdoors,day
a1523-jmac_MG_0452.png,nature,sun or sky,outdoors,unknown
a1524-jmacdscf0565.png,unknown,mixed,indoors,day
a1525-jmac_MG_0646.png,nature,sun or sky,outdoors,day
a1526-20050602_170616__MG_2740.png,nature,sun or sky,outdoors,day
a1527-20041010_072954__E6B5620.png,nature,sun or sky,outdoors,day
a1528-WP_CRW_1116.png,man-made object,sun or sky,outdoors,day
a1529-08-04-27-at-20h31m30s-_78U8099.png,person(s),mixed,indoors,unknown
a1531-IMG_1678.png,person(s),artificial,indoors,unknown
a1532-kme_033.png,man-made object,sun or sky,outdoors,day
a1533-jmac_DSC0879.png,nature,sun or sky,outdoors,day
a1534-kme_586.png,man-made object,mixed,indoors,day
a1535-kme_501.png,man-made object,sun or sky,outdoors,day
a1536-jmac_DSC5964.png,man-made object,sun or sky,outdoors,day
a1537-WP_CRW_2898.png,person(s),artificial,indoors,unknown
a1538-_DSC3314.png,person(s),sun or sky,outdoors,day
a1541-kme_483.png,person(s),sun or sky,outdoors,day
a1542-NKIM_MG_6191.png,nature,mixed,indoors,day
a1543-WP_CRW_8532.png,nature,sun or sky,outdoors,day
a1544-kme_493.png,man-made object,sun or sky,outdoors,day
a1545-IMG_4787.png,man-made object,sun or sky,outdoors,day
a1546-MB_080329_066.png,person(s),sun or sky,indoors,day
a1547-jmac_DSC3518.png,man-made object,sun or sky,outdoors,day
a1549-tc_DSC1908.png,person(s),artificial,indoors,unknown
a1550-IMG_2641.png,man-made object,sun or sky,outdoors,unknown
a1551-IMG_4167.png,nature,sun or sky,outdoors,day
a1552-jmac_DSC3309.png,person(s),sun or sky,outdoors,day
a1554-003hunwed.png,person(s),sun or sky,outdoors,day
a1555-jn_2007_05_14__746.png,man-made object,artificial,outdoors,night
a1556-IMG_0413.png,man-made object,sun or sky,outdoors,day
a1557-IMG_0828.png,nature,sun or sky,outdoors,day
a1558-jmac_DSC3007.png,man-made object,sun or sky,outdoors,day
a1559-jmac_MG_0089.png,man-made object,sun or sky,indoors,day
a1560-dgw_013.png,person(s),artificial,indoors,unknown
a1561-kme_537.png,man-made object,mixed,unknown,day
a1562-dvf_105.png,person(s),artificial,indoors,unknown
a1563-_DGW6307.png,nature,mixed,unknown,unknown
a1564-MB_080329_054.png,person(s),artificial,indoors,unknown
a1565-dvf_015.png,man-made object,artificial,outdoors,night
a1566-NKIM_112.png,man-made object,sun or sky,outdoors,day
a1567-_DSC0039.png,man-made object,sun or sky,outdoors,day
a1568-_MG_6479.png,person(s),sun or sky,outdoors,day
a1569-kme_334.png,person(s),sun or sky,outdoors,day
a1570-IMG_0850.png,animal(s),mixed,unknown,unknown
a1571-IMG_0403.png,man-made object,sun or sky,outdoors,day
a1572-IMG_8383.png,person(s),sun or sky,outdoors,day
a1573-JI2E3856.png,animal(s),sun or sky,outdoors,day
a1574-kme_550.png,man-made object,sun or sky,outdoors,day
a1575-jmacDSC_0353.png,man-made object,sun or sky,outdoors,day
a1576-060527_151040__MG_8183.png,person(s),artificial,indoors,unknown
a1577-07-06-28-at-12h42m19s-_MG_1822.png,person(s),mixed,indoors,unknown
a1578-kme_008.png,unknown,mixed,outdoors,day
a1579-NKIM_MG_6206.png,man-made object,artificial,indoors,unknown
a1581-20060507_115629__E6B1096.png,nature,sun or sky,outdoors,day
a1582-DSC_0140.png,person(s),sun or sky,outdoors,day
a1583-dgw_079.png,man-made object,sun or sky,outdoors,day
a1584-_DSC0001-3.png,man-made object,sun or sky,outdoors,day
a1585-Ja_Pe-45.png,man-made object,sun or sky,outdoors,day
a1586-kme_287.png,nature,sun or sky,outdoors,day
a1587-IMG_3536.png,nature,sun or sky,outdoors,day
a1588-MB_080329_053.png,person(s),sun or sky,indoors,day
a1589-WP_CRW_8115.png,man-made object,mixed,indoors,day
a1590-Ja_Pe-74.png,man-made object,sun or sky,outdoors,unknown
a1591-IMG_4359.png,nature,sun or sky,outdoors,day
a1592-07-06-01-at-14h20m21-s_MG_1284.png,person(s),mixed,unknown,unknown
a1593-_MG_3087.png,person(s),sun or sky,outdoors,day
a1594-kme_437.png,abstract,artificial,unknown,unknown
a1595-_DGW6311.png,man-made object,sun or sky,outdoors,day
a1596-20061223_181102__E6B6806.png,animal(s),sun or sky,outdoors,day
a1597-DSC_0274.png,person(s),sun or sky,outdoors,day
a1598-WP_CRW_0386.png,person(s),sun or sky,outdoors,day
a1599-kme_499.png,man-made object,sun or sky,outdoors,day
a1600-_MG_1298.png,nature,sun or sky,outdoors,dawn or dusk
a1601-IMG_4767.png,nature,sun or sky,outdoors,day
a1602-_DSC3915.png,man-made object,sun or sky,outdoors,day
a1603-MB_070908_037.png,person(s),sun or sky,indoors,day
a1604-IMG_3980.png,man-made object,sun or sky,outdoors,day
a1605-NKIM_MG_8179.png,man-made object,sun or sky,outdoors,day
a1607-kme_325.png,person(s),artificial,indoors,night
a1608-IMG_0010.png,person(s),mixed,indoors,day
a1609-jmac_DSC3787.png,man-made object,artificial,indoors,unknown
a1611-jn_2007_12_14__BU_CRUISE_234.png,man-made object,artificial,indoors,unknown
a1612-MB_070908_015.png,person(s),sun or sky,outdoors,day
a1614-Ja_Pe-8.png,man-made object,sun or sky,outdoors,day
a1615-IMG_1120.png,nature,sun or sky,outdoors,day
a1616-_DGW6356.png,nature,mixed,unknown,unknown
a1617-dgw_124.png,nature,sun or sky,outdoors,day
a1618-dgw_062.png,man-made object,sun or sky,outdoors,day
a1619-_MG_2430.png,animal(s),sun or sky,outdoors,day
a1620-20080204_113002__MG_0583.png,nature,sun or sky,outdoors,day
a1621-jmac_MG_0344.png,man-made object,sun or sky,outdoors,day
a1622-IMG_0006.png,nature,sun or sky,outdoors,dawn or dusk
a1623-MB_20030906_099.png,person(s),sun or sky,outdoors,day
a1624-_DSC0158.png,animal(s),sun or sky,outdoors,day
a1625-20081226_at_17h39m38__MG_3987.png,unknown,mixed,indoors,unknown
a1627-LS_060715_8780.png,animal(s),sun or sky,outdoors,day
a1629-JI2E5331.png,animal(s),sun or sky,outdoors,day
a1630-CRW_0018.png,person(s),sun or sky,outdoors,day
a1631-NKIM_MG_4337.png,man-made object,sun or sky,outdoors,day
a1632-IMG_4283.png,man-made object,artificial,outdoors,night
a1633-_DSC5879.png,person(s),sun or sky,outdoors,day
a1634-tc_DSC0639.png,man-made object,sun or sky,outdoors,night
a1635-IMG_0121.png,man-made object,sun or sky,outdoors,day
a1636-_DSC6280.png,man-made object,artificial,outdoors,night
a1637-jmac_DSC6121.png,man-made object,sun or sky,outdoors,day
a1638-IMG_3497.png,nature,sun or sky,outdoors,day
a1639-_DSC0006.png,person(s),sun or sky,outdoors,dawn or dusk
a1640-kme_541.png,man-made object,artificial,indoors,unknown
a1642-DSC_0011.png,man-made object,artificial,outdoors,night
a1644-_DSC0013-2.png,man-made object,sun or sky,outdoors,day
a1645-_DSC2624.png,person(s),sun or sky,outdoors,day
a1646-NKIM_MG_6926.png,man-made object,sun or sky,outdoors,day
a1647-MB_060909_078.png,person(s),sun or sky,outdoors,day
a1648-kme_367.png,man-made object,sun or sky,outdoors,day
a1649-MB_20030906_004.png,person(s),sun or sky,outdoors,day
a1650-jn_2007_12_13__BU_CRUISE_135.png,man-made object,artificial,indoors,unknown
a1651-kme_275.png,nature,sun or sky,outdoors,day
a1652-dgw_004.png,person(s),artificial,indoors,unknown
a1653-WP_CRW_0415.png,man-made object,mixed,outdoors,dawn or dusk
a1654-MB_20030906_053.png,person(s),sun or sky,outdoors,day
a1655-IMG_3709.png,man-made object,artificial,indoors,unknown
a1657-050818_154112__I2E7371.png,nature,sun or sky,outdoors,day
a1658-IMG_4056.png,nature,sun or sky,outdoors,day
a1659-IMG_4181.png,nature,sun or sky,outdoors,day
a1660-kme_416.png,man-made object,sun or sky,outdoors,day
a1661-IMG_0615.png,man-made object,sun or sky,outdoors,day
a1663-WP_CRW_4843.png,person(s),artificial,indoors,unknown
a1664-jmac_DSC3680.png,man-made object,sun or sky,outdoors,day
a1665-jn_20080821_NYC_006.png,man-made object,sun or sky,outdoors,day
a1666-jmac_DSC3146.png,man-made object,artificial,indoors,unknown
a1667-jmacDSC_0246.png,man-made object,sun or sky,outdoors,day
a1668-CRW_0002.png,unknown,mixed,indoors,unknown
a1669-NKIM_MG_7498.png,unknown,mixed,outdoors,unknown
a1670-NKIM_079.png,man-made object,sun or sky,outdoors,day
a1671-_DSC6426.png,person(s),sun or sky,outdoors,day
a1672-jmacIMG_0112.png,man-made object,sun or sky,outdoors,day
a1673-_DSC2658.png,person(s),sun or sky,outdoors,day
a1674-DSC_0013.png,man-made object,artificial,indoors,unknown
a1675-kme_357.png,person(s),sun or sky,outdoors,day
a1676-IMG_4407.png,man-made object,sun or sky,outdoors,day
a1677-_DSC0031.png,man-made object,sun or sky,outdoors,day
a1678-jmac_DSC0846.png,nature,sun or sky,outdoors,day
a1679-20050319_103514__E6B0782.png,nature,sun or sky,outdoors,day
a1680-IMG_0126.png,man-made object,sun or sky,outdoors,day
a1681-_I2E6943.png,nature,sun or sky,outdoors,dawn or dusk
a1682-DSC_0010-4.png,person(s),sun or sky,outdoors,day
a1683-kme_028.png,man-made object,sun or sky,outdoors,day
a1684-kme_299.png,animal(s),sun or sky,outdoors,day
a1685-jn_20080129_Las_Vegas_0124.png,man-made object,artificial,indoors,unknown
a1686-kme_540.png,man-made object,sun or sky,outdoors,day
a1687-_DSC4299.png,person(s),sun or sky,outdoors,day
a1688-MB_070908_012.png,person(s),sun or sky,outdoors,day
a1689-kme_064.png,unknown,mixed,outdoors,unknown
a1690-061202_195438__MG_9731.png,man-made object,mixed,indoors,unknown
a1691-tc_DSC1134.png,person(s),artificial,indoors,unknown
a1693-IMG_5069.png,man-made object,mixed,indoors,day
a1694-CRW_0172.png,person(s),sun or sky,outdoors,day
a1695-JI2E3608.png,man-made object,mixed,outdoors,night
a1696-Ja_Pe-64.png,man-made object,sun or sky,outdoors,day
